Timestamp,X (g),Y (g),Z (g),Magnitude (g)
19.499,-0.078125,1.015625,0.015625,1.018745
19.540,-0.125000,0.906250,-0.062500,0.916963
19.542,-0.062500,0.921875,-0.125000,0.932408
19.579,-0.062500,0.890625,-0.218750,0.919223
19.584,-0.062500,0.906250,-0.171875,0.924520
19.658,-0.062500,0.875000,-0.234375,0.907999
19.662,-0.140625,0.890625,-0.250000,0.935675
19.662,-0.093750,0.968750,-0.171875,0.988335
19.662,-0.125000,1.031250,-0.156250,1.050484
19.699,-0.093750,1.109375,-0.171875,1.126518
19.699,-0.093750,1.125000,-0.187500,1.144365
19.738,-0.062500,1.109375,-0.140625,1.119998
19.739,-0.078125,1.156250,-0.156250,1.169372
19.781,-0.078125,1.156250,-0.078125,1.161517
19.782,-0.062500,1.218750,-0.109375,1.225243
19.819,-0.062500,1.171875,-0.109375,1.178626
19.865,-0.093750,1.234375,-0.125000,1.244225
19.865,-0.078125,1.265625,-0.109375,1.272742
19.866,-0.031250,1.281250,-0.109375,1.286290
19.898,-0.015625,1.250000,-0.093750,1.253608
19.901,-0.031250,1.250000,-0.109375,1.255165
19.939,-0.062500,1.281250,-0.156250,1.292255
19.939,-0.046875,1.250000,-0.109375,1.255651
19.940,-0.062500,1.234375,-0.062500,1.237536
19.978,-0.062500,1.218750,-0.062500,1.221951
19.979,-0.031250,1.187500,-0.031250,1.188322
20.051,-0.031250,1.156250,-0.015625,1.156778
20.059,-0.046875,1.109375,-0.046875,1.111354
20.099,-0.015625,1.062500,-0.031250,1.063074
20.138,-0.062500,1.046875,-0.031250,1.049204
20.139,-0.046875,1.000000,0.000000,1.001098
20.140,-0.046875,0.968750,0.031250,0.970387
20.178,-0.062500,0.937500,0.093750,0.944247
20.179,-0.046875,0.953125,0.093750,0.958871
20.220,-0.031250,0.890625,0.062500,0.893362
20.221,-0.046875,0.750000,0.031250,0.752113
20.300,-0.031250,0.625000,0.062500,0.628894
20.300,-0.015625,0.453125,0.171875,0.484879
20.301,0.000000,0.265625,0.109375,0.287262
20.301,-0.031250,0.312500,0.140625,0.344105
20.340,-0.046875,0.390625,0.171875,0.429332
20.341,0.062500,0.296875,0.171875,0.348686
20.381,0.015625,0.281250,0.140625,0.314835
20.456,-0.031250,0.484375,0.125000,0.501219
20.456,-0.031250,0.593750,0.171875,0.618916
20.457,-0.031250,0.671875,0.187500,0.698247
20.459,-0.046875,0.796875,0.187500,0.819978
20.461,-0.015625,0.843750,0.328125,0.905441
20.461,-0.031250,0.812500,0.265625,0.855388
20.538,-0.031250,0.843750,0.203125,0.868418
20.539,-0.031250,0.843750,0.203125,0.868418
20.539,-0.062500,0.906250,0.281250,0.950945
20.540,-0.078125,0.937500,0.296875,0.986481
20.578,-0.078125,0.906250,0.250000,0.943341
20.585,-0.078125,0.906250,0.312500,0.961795
20.618,-0.078125,0.890625,0.312500,0.947086
20.666,-0.078125,0.875000,0.218750,0.905307
20.699,-0.078125,0.875000,0.187500,0.898268
20.705,-0.078125,0.859375,0.281250,0.907596
20.705,-0.046875,0.828125,0.343750,0.897860
20.706,-0.046875,0.843750,0.312500,0.900981
20.738,-0.093750,0.906250,0.281250,0.953509
20.784,-0.093750,0.921875,0.328125,0.983010
20.784,-0.078125,0.937500,0.359375,1.007055
20.784,-0.093750,0.921875,0.359375,0.993878
20.855,-0.062500,0.937500,0.343750,1.000488
20.855,-0.031250,0.953125,0.312500,1.003534
20.859,-0.031250,0.937500,0.359375,1.004506
20.899,-0.031250,0.906250,0.390625,0.987347
20.900,-0.046875,0.906250,0.359375,0.976031
20.900,-0.031250,0.859375,0.343750,0.926103
20.939,-0.046875,0.875000,0.343750,0.941268
20.939,-0.046875,0.890625,0.343750,0.955811
20.940,-0.031250,0.890625,0.312500,0.944376
20.984,-0.031250,0.875000,0.296875,0.924520
21.018,-0.015625,0.875000,0.281250,0.919223
21.019,-0.031250,0.875000,0.296875,0.924520
21.019,-0.046875,0.906250,0.312500,0.959762
21.070,-0.046875,0.890625,0.296875,0.939971
21.071,-0.031250,0.890625,0.281250,0.934500
21.100,-0.015625,0.906250,0.296875,0.953765
21.138,-0.046875,0.875000,0.296875,0.925179
21.139,-0.031250,0.859375,0.281250,0.904767
21.139,-0.015625,0.843750,0.296875,0.894591
21.265,-0.031250,0.843750,0.281250,0.889939
21.266,-0.031250,0.843750,0.250000,0.880563
21.266,-0.031250,0.843750,0.234375,0.876255
21.267,-0.031250,0.843750,0.203125,0.868418
21.304,-0.031250,0.796875,0.187500,0.819233
21.338,-0.031250,0.796875,0.171875,0.815799
21.379,-0.046875,0.781250,0.140625,0.795188
21.384,-0.031250,0.781250,0.140625,0.794420
21.384,-0.046875,0.781250,0.125000,0.792574
21.385,-0.046875,0.781250,0.109375,0.790261
21.418,-0.031250,0.765625,0.109375,0.774029
21.419,-0.031250,0.750000,0.078125,0.754705
21.470,-0.031250,0.734375,0.078125,0.739180
21.499,-0.031250,0.718750,0.078125,0.723659
21.504,-0.031250,0.718750,0.062500,0.722139
21.504,-0.015625,0.734375,0.062500,0.737195
21.504,-0.015625,0.734375,0.062500,0.737195
21.539,-0.015625,0.734375,0.062500,0.737195
21.539,0.000000,0.703125,0.046875,0.704686
21.579,0.000000,0.656250,0.046875,0.657922
21.645,-0.015625,0.687500,0.062500,0.690512
21.648,0.000000,0.687500,0.046875,0.689096
21.648,0.000000,0.703125,0.031250,0.703819
21.662,0.015625,0.703125,0.031250,0.703993
21.662,0.000000,0.718750,0.000000,0.718750
21.704,-0.015625,0.750000,-0.015625,0.750325
21.704,-0.015625,0.734375,-0.015625,0.734707
21.778,-0.031250,0.765625,-0.015625,0.766422
21.779,-0.031250,0.812500,-0.031250,0.813701
21.780,-0.031250,0.843750,-0.046875,0.845629
21.780,-0.046875,0.859375,-0.046875,0.861928
21.823,-0.015625,0.875000,-0.015625,0.875279
21.860,-0.015625,0.890625,-0.015625,0.890899
21.861,-0.015625,0.937500,-0.046875,0.938801
21.864,-0.015625,0.937500,-0.046875,0.938801
21.899,-0.015625,0.984375,0.000000,0.984499
21.900,0.000000,1.046875,0.015625,1.046992
21.948,-0.031250,1.062500,-0.046875,1.063993
22.039,-0.031250,1.062500,-0.093750,1.067086
22.039,-0.046875,1.031250,-0.078125,1.035267
22.040,-0.140625,1.062500,-0.187500,1.088043
22.040,-0.609375,3.421875,0.218750,3.482588
22.040,-0.578125,3.140625,0.140625,3.196487
22.040,-0.734375,1.687500,0.609375,1.938634
22.060,0.265625,-1.750000,0.218750,1.783510
22.099,0.046875,-0.781250,0.328125,0.848655
22.099,0.421875,0.265625,0.125000,0.513965
22.100,0.343750,1.375000,0.078125,1.419469
22.138,-0.359375,3.312500,-0.468750,3.364749
22.139,-0.078125,1.468750,-0.015625,1.470909
22.220,-0.046875,-0.812500,0.406250,0.909611
22.221,-0.156250,0.593750,0.093750,0.621081
22.265,-0.156250,1.812500,-0.234375,1.834258
22.269,-0.015625,0.796875,0.234375,0.830774
22.298,0.062500,0.875000,0.031250,0.877786
22.301,0.031250,0.828125,0.046875,0.830039
22.345,-0.031250,1.000000,0.000000,1.000488
22.348,-0.015625,0.968750,-0.031250,0.969380
22.378,0.015625,0.968750,-0.046875,0.970009
22.380,0.015625,0.968750,-0.046875,0.970009
22.437,-0.015625,0.937500,-0.046875,0.938801
22.437,-0.031250,0.953125,-0.015625,0.953765
22.459,-0.046875,0.984375,0.000000,0.985490
22.460,-0.031250,0.953125,-0.031250,0.954149
22.460,-0.031250,0.968750,-0.031250,0.969758
22.498,-0.031250,0.968750,-0.031250,0.969758
22.499,-0.031250,0.968750,-0.046875,0.970387
22.538,-0.031250,0.968750,-0.046875,0.970387
22.539,-0.046875,0.953125,-0.046875,0.955428
22.579,-0.046875,0.953125,-0.046875,0.955428
22.625,-0.046875,0.953125,-0.062500,0.956321
22.625,-0.046875,0.968750,-0.062500,0.971895
22.626,-0.031250,0.953125,-0.046875,0.954789
22.665,-0.046875,0.937500,-0.046875,0.939841
22.670,-0.031250,0.953125,-0.062500,0.955683
22.698,-0.015625,0.953125,-0.031250,0.953765
22.699,0.000000,0.984375,0.015625,0.984499
22.746,0.000000,1.000000,0.000000,1.000000
22.785,0.031250,1.015625,-0.031250,1.016586
22.785,0.031250,1.031250,-0.031250,1.032197
22.786,0.015625,1.031250,-0.031250,1.031842
22.841,0.000000,1.015625,-0.046875,1.016706
22.842,0.000000,0.984375,-0.078125,0.987470
22.859,-0.031250,0.953125,-0.078125,0.956832
22.898,-0.093750,0.921875,-0.093750,0.931360
22.899,-0.125000,0.906250,-0.093750,0.919621
22.899,-0.109375,0.890625,-0.109375,0.903957
22.939,-0.109375,0.859375,-0.078125,0.869823
22.939,-0.109375,0.875000,-0.093750,0.886779
22.940,-0.125000,0.890625,-0.109375,0.905981
22.978,-0.109375,0.906250,-0.109375,0.919356
23.019,-0.078125,0.906250,-0.109375,0.916163
23.019,-0.062500,0.921875,-0.078125,0.927288
23.020,-0.062500,0.921875,-0.078125,0.927288
23.063,-0.031250,0.921875,-0.046875,0.923595
23.064,-0.046875,0.937500,-0.046875,0.939841
23.100,-0.031250,0.921875,-0.078125,0.925707
23.139,-0.031250,0.953125,-0.078125,0.956832
23.151,-0.031250,0.953125,-0.078125,0.956832
23.152,-0.031250,0.937500,-0.062500,0.940101
23.299,-0.031250,0.953125,-0.062500,0.955683
23.299,-0.031250,0.953125,-0.062500,0.955683
23.300,-0.046875,0.937500,-0.062500,0.940750
23.300,-0.062500,0.953125,-0.062500,0.957215
23.301,-0.046875,0.953125,-0.078125,0.957470
23.302,0.000000,0.984375,-0.078125,0.987470
23.338,0.015625,1.015625,-0.109375,1.021617
23.378,-0.031250,1.000000,-0.140625,1.010323
23.379,-0.031250,0.953125,-0.187500,0.971895
23.379,-0.031250,0.906250,-0.171875,0.922934
23.419,-0.015625,0.921875,-0.093750,0.926761
23.420,-0.046875,0.953125,-0.125000,0.962429
23.420,-0.078125,0.984375,-0.171875,1.002317
23.500,-0.046875,0.953125,-0.234375,0.982637
23.539,0.062500,0.937500,-0.140625,0.950046
23.540,-0.015625,0.953125,-0.062500,0.955300
23.541,-0.125000,0.968750,-0.046875,0.977905
23.541,-0.125000,0.968750,-0.046875,0.977905
23.541,-0.062500,0.968750,-0.062500,0.972774
23.578,-0.031250,0.968750,-0.062500,0.971267
23.628,-0.031250,0.953125,-0.062500,0.955683
23.628,-0.093750,0.953125,-0.109375,0.963950
23.628,-0.093750,0.906250,-0.171875,0.927156
23.661,-0.078125,0.875000,-0.125000,0.887329
23.662,-0.093750,0.921875,-0.125000,0.935023
23.739,-0.078125,0.937500,-0.078125,0.943988
23.740,-0.062500,0.953125,-0.031250,0.955683
23.740,-0.093750,0.984375,-0.062500,0.990802
23.742,-0.093750,0.984375,-0.093750,0.993263
23.778,-0.031250,0.953125,-0.046875,0.954789
23.779,0.015625,0.984375,0.109375,0.990556
23.818,-0.046875,0.953125,0.187500,0.972523
23.861,-0.093750,1.000000,-0.062500,1.006328
23.903,0.000000,1.078125,-0.140625,1.087258
23.904,-0.078125,1.062500,-0.171875,1.079144
23.904,-0.046875,1.078125,-0.125000,1.086359
23.904,-0.031250,1.140625,-0.078125,1.143724
23.904,-0.062500,1.187500,-0.046875,1.190067
23.950,-0.078125,1.265625,-0.046875,1.268900
23.980,-0.015625,1.312500,0.015625,1.312686
23.981,-0.062500,1.375000,-0.031250,1.376774
23.981,-0.046875,1.343750,0.015625,1.344658
24.053,-0.046875,1.390625,-0.015625,1.391503
24.053,-0.031250,1.359375,-0.046875,1.360542
24.059,-0.031250,1.359375,-0.046875,1.360542
24.104,-0.046875,1.375000,-0.031250,1.376154
24.104,-0.093750,1.390625,-0.031250,1.394132
24.104,-0.156250,1.390625,-0.078125,1.401555
24.138,-0.125000,1.375000,-0.109375,1.384996
24.139,-0.062500,1.390625,-0.046875,1.392818
24.233,-0.093750,1.312500,0.015625,1.315937
24.233,-0.078125,1.296875,-0.015625,1.299320
24.274,-0.125000,1.281250,-0.093750,1.290742
24.274,-0.093750,1.203125,-0.125000,1.213229
24.300,-0.046875,1.125000,-0.046875,1.126951
24.300,-0.031250,1.078125,0.000000,1.078578
24.338,-0.046875,0.781250,0.015625,0.782811
24.340,-0.031250,0.609375,0.078125,0.615157
24.445,-0.031250,0.453125,0.046875,0.456614
24.448,0.031250,0.375000,0.078125,0.384324
24.449,0.078125,0.281250,0.140625,0.324007
24.449,0.078125,0.187500,0.203125,0.287262
24.449,0.078125,0.171875,0.187500,0.266084
24.462,0.046875,0.203125,0.250000,0.325510
24.462,0.140625,0.187500,0.203125,0.310147
24.499,0.078125,0.125000,0.093750,0.174693
24.538,-0.046875,0.234375,0.109375,0.262853
24.579,-0.031250,0.453125,0.140625,0.475473
24.579,0.000000,0.562500,0.187500,0.592927
24.580,-0.031250,0.578125,0.250000,0.630639
24.581,-0.062500,0.703125,0.203125,0.734541
24.632,-0.046875,0.843750,0.187500,0.865602
24.632,-0.046875,0.890625,0.265625,0.930573
24.666,-0.078125,0.875000,0.234375,0.909209
24.704,-0.062500,0.890625,0.250000,0.927156
24.705,-0.046875,0.906250,0.296875,0.954789
24.705,-0.062500,0.875000,0.296875,0.926103
24.755,-0.078125,0.875000,0.296875,0.927288
24.755,-0.046875,0.859375,0.328125,0.921080
24.778,-0.031250,0.828125,0.390625,0.916163
24.779,-0.046875,0.828125,0.406250,0.923595
24.841,-0.046875,0.828125,0.406250,0.923595
24.841,-0.078125,0.828125,0.359375,0.906115
24.860,-0.046875,0.859375,0.390625,0.945151
24.898,-0.046875,0.890625,0.406250,0.980025
24.899,-0.046875,0.875000,0.406250,0.965847
24.900,-0.062500,0.890625,0.390625,0.974529
24.901,-0.062500,0.906250,0.343750,0.971267
24.979,-0.046875,0.921875,0.343750,0.984995
24.981,-0.031250,0.890625,0.390625,0.973025
24.981,-0.015625,0.875000,0.421875,0.971518
24.981,-0.015625,0.859375,0.390625,0.944117
25.018,-0.031250,0.843750,0.343750,0.911622
25.019,-0.015625,0.843750,0.343750,0.911220
25.071,0.000000,0.828125,0.359375,0.902741
25.080,-0.015625,0.843750,0.406250,0.936588
25.100,-0.015625,0.843750,0.406250,0.936588
