Timestamp,X (g),Y (g),Z (g),Magnitude (g)
211.506,-0.250000,-0.859375,0.328125,0.953253
211.507,-0.250000,-0.859375,0.328125,0.953253
211.508,-0.250000,-0.859375,0.328125,0.953253
211.547,-0.250000,-0.859375,0.328125,0.953253
211.547,-0.250000,-0.843750,0.328125,0.939191
211.586,-0.250000,-0.859375,0.328125,0.953253
211.638,-0.234375,-0.859375,0.328125,0.949275
211.638,-0.234375,-0.859375,0.328125,0.949275
211.639,-0.250000,-0.859375,0.312500,0.947988
211.668,-0.250000,-0.859375,0.328125,0.953253
211.668,-0.250000,-0.859375,0.328125,0.953253
211.707,-0.250000,-0.859375,0.328125,0.953253
211.748,-0.250000,-0.875000,0.343750,0.972774
211.748,-0.250000,-0.875000,0.343750,0.972774
211.749,-0.250000,-0.859375,0.328125,0.953253
211.827,-0.250000,-0.859375,0.328125,0.953253
211.868,-0.250000,-0.859375,0.312500,0.947988
211.869,-0.250000,-0.859375,0.312500,0.947988
211.869,-0.250000,-0.859375,0.328125,0.953253
211.869,-0.250000,-0.859375,0.312500,0.947988
211.870,-0.250000,-0.859375,0.312500,0.947988
211.870,-0.250000,-0.859375,0.312500,0.947988
211.906,-0.250000,-0.875000,0.328125,0.967363
211.948,-0.250000,-0.859375,0.328125,0.953253
211.987,-0.250000,-0.859375,0.328125,0.953253
211.988,-0.250000,-0.859375,0.312500,0.947988
211.988,-0.265625,-0.859375,0.312500,0.952228
211.988,-0.250000,-0.859375,0.312500,0.947988
212.026,-0.250000,-0.859375,0.312500,0.947988
212.027,-0.250000,-0.859375,0.312500,0.947988
212.067,-0.250000,-0.859375,0.328125,0.953253
212.108,-0.250000,-0.843750,0.328125,0.939191
212.109,-0.250000,-0.843750,0.328125,0.939191
212.109,-0.265625,-0.843750,0.328125,0.943471
212.151,-0.250000,-0.859375,0.312500,0.947988
212.229,-0.250000,-0.843750,0.312500,0.933847
212.229,-0.234375,-0.843750,0.312500,0.929786
212.232,-0.250000,-0.859375,0.312500,0.947988
212.266,-0.250000,-0.843750,0.312500,0.933847
212.267,-0.250000,-0.843750,0.312500,0.933847
212.306,-0.265625,-0.843750,0.312500,0.938151
212.348,-0.250000,-0.859375,0.328125,0.953253
212.349,-0.234375,-0.843750,0.328125,0.935153
212.350,-0.250000,-0.859375,0.312500,0.947988
212.350,-0.250000,-0.843750,0.328125,0.939191
212.387,-0.265625,-0.843750,0.328125,0.943471
212.427,-0.265625,-0.859375,0.312500,0.952228
212.427,-0.265625,-0.859375,0.328125,0.957470
212.445,-0.265625,-0.859375,0.328125,0.957470
212.485,-0.265625,-0.843750,0.328125,0.943471
212.488,-0.265625,-0.859375,0.328125,0.957470
212.558,-0.265625,-0.859375,0.328125,0.957470
212.588,-0.265625,-0.859375,0.328125,0.957470
212.588,-0.265625,-0.859375,0.328125,0.957470
212.589,-0.265625,-0.859375,0.328125,0.957470
212.589,-0.265625,-0.859375,0.328125,0.957470
212.590,-0.265625,-0.859375,0.312500,0.952228
212.649,-0.265625,-0.859375,0.312500,0.952228
212.651,-0.265625,-0.859375,0.312500,0.952228
212.668,-0.265625,-0.859375,0.312500,0.952228
212.710,-0.265625,-0.859375,0.312500,0.952228
212.711,-0.265625,-0.843750,0.312500,0.938151
212.711,-0.265625,-0.843750,0.312500,0.938151
212.787,-0.265625,-0.859375,0.328125,0.957470
212.787,-0.250000,-0.843750,0.312500,0.933847
212.788,-0.250000,-0.859375,0.312500,0.947988
212.789,-0.250000,-0.859375,0.312500,0.947988
212.835,-0.250000,-0.859375,0.328125,0.953253
212.835,-0.265625,-0.859375,0.312500,0.952228
