Timestamp,X (g),Y (g),Z (g),Magnitude (g)
16.017,0.312500,-1.093750,0.906250,1.454385
16.017,0.312500,-1.140625,0.937500,1.509168
16.018,0.312500,-1.187500,0.968750,1.564062
16.129,0.312500,-1.187500,0.968750,1.564062
16.132,0.312500,-1.234375,0.968750,1.599942
16.132,0.296875,-1.265625,0.953125,1.611952
16.132,0.281250,-1.250000,0.937500,1.587611
16.166,0.265625,-1.234375,0.921875,1.563359
16.167,0.234375,-1.203125,0.859375,1.496986
16.204,0.203125,-1.156250,0.796875,1.418867
16.204,0.171875,-1.093750,0.703125,1.311570
16.280,0.140625,-1.015625,0.625000,1.200789
16.280,0.109375,-0.921875,0.515625,1.061925
16.280,0.109375,-0.828125,0.453125,0.950303
16.281,0.125000,-0.734375,0.406250,0.848511
16.316,0.062500,-0.406250,0.234375,0.473156
16.317,0.031250,-0.390625,0.218750,0.448794
16.356,0.000000,-0.390625,0.171875,0.426766
16.356,-0.031250,-0.406250,0.140625,0.431035
16.391,-0.046875,-0.406250,0.109375,0.423319
16.392,-0.093750,-0.421875,0.093750,0.442218
16.431,-0.125000,-0.468750,0.109375,0.497307
16.431,-0.156250,-0.531250,0.125000,0.567684
16.471,-0.187500,-0.578125,0.140625,0.623827
16.505,-0.203125,-0.625000,0.140625,0.672057
16.541,-0.203125,-0.625000,0.140625,0.672057
16.581,-0.203125,-0.625000,0.140625,0.672057
16.581,-0.203125,-0.625000,0.140625,0.672057
16.581,-0.218750,-0.671875,0.156250,0.723659
16.582,-0.234375,-0.703125,0.171875,0.760827
16.616,-0.234375,-0.750000,0.203125,0.811598
16.617,-0.250000,-0.781250,0.218750,0.848942
16.654,-0.265625,-0.812500,0.234375,0.886366
16.655,-0.140625,-0.828125,0.421875,0.939971
16.692,-0.218750,-0.843750,0.328125,0.931360
16.692,-0.265625,-0.875000,0.281250,0.956704
16.766,-0.281250,-0.890625,0.265625,0.971015
16.768,-0.281250,-0.890625,0.250000,0.966858
16.768,-0.250000,-0.921875,0.265625,0.991418
16.769,-0.250000,-0.921875,0.265625,0.991418
16.805,-0.218750,-0.921875,0.265625,0.984003
16.805,-0.218750,-0.921875,0.265625,0.984003
16.841,-0.203125,-0.921875,0.265625,0.980648
16.842,-0.187500,-0.921875,0.265625,0.977531
16.881,-0.171875,-0.906250,0.281250,0.964330
16.884,-0.171875,-0.906250,0.281250,0.964330
16.917,-0.171875,-0.906250,0.265625,0.959889
16.917,-0.171875,-0.890625,0.265625,0.945151
16.954,-0.171875,-0.890625,0.265625,0.945151
16.954,-0.171875,-0.906250,0.281250,0.964330
16.991,-0.156250,-0.890625,0.265625,0.942435
16.992,-0.171875,-0.890625,0.265625,0.945151
17.030,-0.187500,-0.906250,0.250000,0.958616
17.107,-0.171875,-0.890625,0.265625,0.945151
17.107,-0.187500,-0.890625,0.265625,0.948117
17.141,-0.187500,-0.906250,0.250000,0.958616
17.141,-0.187500,-0.906250,0.265625,0.962809
17.142,-0.187500,-0.906250,0.265625,0.962809
17.180,-0.187500,-0.906250,0.281250,0.967237
17.181,-0.203125,-0.906250,0.265625,0.965974
17.221,-0.187500,-0.906250,0.265625,0.962809
17.255,-0.187500,-0.906250,0.265625,0.962809
17.257,-0.187500,-0.906250,0.265625,0.962809
17.291,-0.187500,-0.906250,0.281250,0.967237
17.292,-0.171875,-0.906250,0.265625,0.959889
17.329,-0.171875,-0.875000,0.281250,0.935023
17.334,-0.187500,-0.875000,0.265625,0.933455
17.366,-0.171875,-0.859375,0.250000,0.911354
17.367,-0.171875,-0.859375,0.265625,0.915764
17.405,-0.187500,-0.843750,0.265625,0.904227
17.406,-0.171875,-0.843750,0.265625,0.901117
17.441,-0.171875,-0.812500,0.250000,0.867293
17.442,-0.171875,-0.812500,0.250000,0.867293
17.483,-0.171875,-0.796875,0.250000,0.852673
17.484,-0.187500,-0.796875,0.234375,0.851527
17.516,-0.187500,-0.796875,0.234375,0.851527
17.517,-0.187500,-0.796875,0.234375,0.851527
17.557,-0.187500,-0.796875,0.234375,0.851527
17.557,-0.187500,-0.796875,0.234375,0.851527
17.591,-0.187500,-0.796875,0.234375,0.851527
17.595,-0.187500,-0.781250,0.234375,0.836923
17.636,-0.171875,-0.781250,0.250000,0.838089
17.636,-0.140625,-0.781250,0.250000,0.832242
17.669,-0.125000,-0.781250,0.265625,0.834586
17.711,-0.125000,-0.781250,0.265625,0.834586
17.711,-0.125000,-0.781250,0.281250,0.839689
17.711,-0.125000,-0.781250,0.281250,0.839689
17.741,-0.125000,-0.796875,0.296875,0.859517
17.742,-0.140625,-0.812500,0.296875,0.876394
17.787,-0.125000,-0.812500,0.328125,0.885126
17.790,-0.109375,-0.828125,0.359375,0.909343
17.816,-0.093750,-0.843750,0.359375,0.921875
17.854,-0.078125,-0.843750,0.375000,0.926630
17.855,-0.078125,-0.859375,0.390625,0.947215
17.855,-0.078125,-0.859375,0.390625,0.947215
17.892,-0.078125,-0.859375,0.406250,0.953765
17.892,-0.078125,-0.859375,0.406250,0.953765
17.929,-0.062500,-0.859375,0.421875,0.959380
17.929,-0.046875,-0.875000,0.453125,0.986481
18.004,-0.031250,-0.875000,0.453125,0.985862
18.004,-0.031250,-0.859375,0.468750,0.979402
18.006,-0.031250,-0.859375,0.468750,0.979402
18.042,-0.015625,-0.875000,0.468750,0.992772
18.080,-0.015625,-0.890625,0.468750,1.006570
18.116,0.000000,-0.875000,0.468750,0.992649
18.122,0.000000,-0.859375,0.468750,0.978903
18.155,0.015625,-0.843750,0.468750,0.965342
18.155,0.015625,-0.843750,0.453125,0.957852
18.193,0.015625,-0.828125,0.453125,0.944117
18.229,0.031250,-0.828125,0.453125,0.944505
18.229,0.015625,-0.843750,0.453125,0.957852
18.230,0.015625,-0.828125,0.453125,0.944117
18.267,0.015625,-0.843750,0.437500,0.950560
18.304,0.015625,-0.828125,0.453125,0.944117
18.304,0.015625,-0.843750,0.453125,0.957852
18.305,0.046875,-0.812500,0.484375,0.947086
18.342,0.062500,-0.812500,0.484375,0.947988
18.342,0.062500,-0.812500,0.484375,0.947988
18.380,0.078125,-0.828125,0.500000,0.970513
18.380,0.078125,-0.812500,0.515625,0.965468
18.416,0.078125,-0.812500,0.515625,0.965468
18.417,0.078125,-0.812500,0.531250,0.973903
18.493,0.093750,-0.812500,0.531250,0.975280
18.493,0.109375,-0.812500,0.546875,0.985490
18.493,0.125000,-0.812500,0.562500,0.996086
18.494,0.140625,-0.796875,0.562500,0.985490
18.529,0.140625,-0.796875,0.562500,0.985490
18.529,0.140625,-0.796875,0.562500,0.985490
18.567,0.171875,-0.796875,0.562500,0.990433
18.568,0.171875,-0.796875,0.546875,0.981643
18.604,0.187500,-0.796875,0.546875,0.984499
18.604,0.187500,-0.796875,0.546875,0.984499
18.642,0.203125,-0.796875,0.546875,0.987594
18.642,0.218750,-0.812500,0.546875,1.003534
18.679,0.218750,-0.796875,0.546875,0.990926
18.679,0.218750,-0.796875,0.531250,0.982389
18.721,0.234375,-0.796875,0.531250,0.985986
18.755,0.250000,-0.812500,0.531250,1.002438
18.758,0.250000,-0.828125,0.546875,1.023408
18.794,0.281250,-0.843750,0.546875,1.044073
18.794,0.296875,-0.890625,0.562500,1.094419
18.829,0.296875,-0.937500,0.593750,1.148730
18.868,0.312500,-1.000000,0.625000,1.219951
18.868,0.328125,-1.109375,0.687500,1.345747
18.868,0.343750,-1.250000,0.750000,1.497720
18.908,0.375000,-1.375000,0.812500,1.640551
18.908,0.390625,-1.484375,0.875000,1.766800
18.941,0.421875,-1.531250,0.906250,1.828659
18.942,0.453125,-1.531250,0.890625,1.828459
18.979,0.453125,-1.484375,0.843750,1.766524
18.980,0.453125,-1.421875,0.781250,1.684459
19.021,0.421875,-1.328125,0.734375,1.575183
19.021,0.390625,-1.234375,0.640625,1.444531
19.129,0.328125,-1.171875,0.546875,1.334177
19.130,0.296875,-1.078125,0.468750,1.212524
19.130,0.281250,-1.000000,0.421875,1.121196
19.131,0.281250,-0.875000,0.375000,0.992649
19.205,0.265625,-0.765625,0.343750,0.880285
19.206,0.250000,-0.656250,0.312500,0.768648
19.206,0.234375,-0.531250,0.265625,0.638526
19.206,0.187500,-0.437500,0.250000,0.537645
19.247,0.171875,-0.343750,0.187500,0.427623
19.248,0.140625,-0.296875,0.156250,0.363764
19.279,0.093750,-0.296875,0.109375,0.329980
19.279,0.062500,-0.328125,0.093750,0.346931
19.327,0.046875,-0.343750,0.093750,0.359375
19.329,-0.046875,-0.500000,0.109375,0.513965
19.354,-0.093750,-0.531250,0.093750,0.547544
19.354,-0.140625,-0.578125,0.078125,0.600090
19.391,-0.156250,-0.640625,0.093750,0.666036
19.393,-0.171875,-0.687500,0.109375,0.717050
19.433,-0.187500,-0.734375,0.125000,0.768172
19.433,-0.203125,-0.781250,0.156250,0.822208
19.466,-0.203125,-0.828125,0.171875,0.869823
19.505,-0.203125,-0.859375,0.187500,0.902741
19.505,-0.203125,-0.890625,0.187500,0.932539
19.541,-0.187500,-0.921875,0.187500,0.959253
19.542,-0.187500,-0.921875,0.187500,0.959253
19.581,-0.187500,-0.921875,0.187500,0.959253
19.581,-0.156250,-0.937500,0.203125,0.971895
19.616,-0.140625,-0.953125,0.234375,0.991541
19.617,-0.109375,-0.968750,0.250000,1.006449
19.654,-0.093750,-0.968750,0.250000,1.004871
19.655,-0.078125,-0.984375,0.265625,1.022572
19.729,-0.062500,-0.984375,0.265625,1.021497
19.730,-0.062500,-0.984375,0.250000,1.017546
19.730,-0.046875,-0.968750,0.250000,1.001586
19.731,-0.046875,-0.968750,0.250000,1.001586
19.766,-0.046875,-0.968750,0.250000,1.001586
19.767,-0.031250,-0.953125,0.234375,0.982016
19.805,-0.031250,-0.937500,0.234375,0.966858
19.809,-0.046875,-0.937500,0.218750,0.963823
19.844,-0.046875,-0.921875,0.203125,0.945151
19.844,-0.046875,-0.921875,0.203125,0.945151
19.880,-0.062500,-0.906250,0.203125,0.930836
19.884,-0.078125,-0.906250,0.203125,0.932015
19.916,-0.093750,-0.906250,0.203125,0.933455
19.917,-0.109375,-0.890625,0.218750,0.923595
19.956,-0.109375,-0.906250,0.218750,0.938671
19.959,-0.109375,-0.906250,0.218750,0.938671
19.992,-0.093750,-0.906250,0.203125,0.933455
19.993,-0.109375,-0.921875,0.203125,0.950303
20.032,-0.109375,-0.906250,0.187500,0.931884
20.112,-0.093750,-0.921875,0.203125,0.948632
20.112,-0.093750,-0.937500,0.203125,0.963823
20.113,-0.093750,-0.937500,0.203125,0.963823
20.142,-0.078125,-0.921875,0.218750,0.950688
20.142,-0.078125,-0.921875,0.203125,0.947215
20.216,-0.078125,-0.906250,0.218750,0.935545
20.217,-0.078125,-0.921875,0.234375,0.954405
20.217,-0.078125,-0.921875,0.234375,0.954405
20.218,-0.078125,-0.937500,0.250000,0.973401
20.254,-0.078125,-0.937500,0.250000,0.973401
20.292,-0.078125,-0.937500,0.250000,0.973401
20.292,-0.078125,-0.937500,0.234375,0.969506
20.329,-0.078125,-0.921875,0.234375,0.954405
20.329,-0.093750,-0.921875,0.234375,0.955811
20.371,-0.078125,-0.921875,0.234375,0.954405
20.371,-0.078125,-0.921875,0.234375,0.954405
20.404,-0.078125,-0.921875,0.234375,0.954405
20.404,-0.078125,-0.921875,0.234375,0.954405
20.441,-0.093750,-0.921875,0.218750,0.952100
20.445,-0.078125,-0.906250,0.218750,0.935545
20.479,-0.093750,-0.890625,0.218750,0.921875
20.516,-0.093750,-0.890625,0.203125,0.918293
20.517,-0.078125,-0.890625,0.203125,0.916829
20.519,-0.078125,-0.875000,0.203125,0.901659
20.554,-0.078125,-0.875000,0.203125,0.901659
20.554,-0.078125,-0.875000,0.203125,0.901659
20.592,-0.093750,-0.859375,0.203125,0.888017
20.592,-0.093750,-0.859375,0.203125,0.888017
20.630,-0.093750,-0.828125,0.203125,0.857811
20.631,-0.093750,-0.812500,0.203125,0.842737
20.704,-0.093750,-0.812500,0.203125,0.842737
20.704,-0.078125,-0.796875,0.218750,0.830039
20.705,-0.078125,-0.796875,0.218750,0.830039
20.705,-0.078125,-0.796875,0.203125,0.826059
20.744,-0.078125,-0.781250,0.218750,0.815050
20.780,-0.078125,-0.781250,0.218750,0.815050
20.780,-0.062500,-0.781250,0.234375,0.818040
20.780,-0.046875,-0.796875,0.250000,0.836485
20.817,-0.046875,-0.796875,0.265625,0.841287
20.818,-0.031250,-0.796875,0.265625,0.840561
20.854,-0.031250,-0.796875,0.265625,0.840561
20.854,-0.031250,-0.812500,0.281250,0.860369
20.892,-0.031250,-0.812500,0.296875,0.865602
20.896,-0.031250,-0.828125,0.296875,0.880285
20.929,-0.031250,-0.828125,0.312500,0.885677
20.930,-0.015625,-0.843750,0.312500,0.899897
20.967,-0.015625,-0.843750,0.328125,0.905441
20.967,-0.015625,-0.859375,0.359375,0.931622
21.043,0.000000,-0.875000,0.359375,0.945926
21.047,-0.015625,-0.875000,0.390625,0.958362
21.120,-0.015625,-0.906250,0.406250,0.993263
21.120,0.000000,-0.890625,0.406250,0.978903
21.120,0.000000,-0.906250,0.421875,0.999634
21.154,0.015625,-0.906250,0.437500,1.006449
21.154,0.015625,-0.906250,0.421875,0.999756
21.191,0.015625,-0.906250,0.437500,1.006449
21.192,0.031250,-0.906250,0.437500,1.006813
21.267,0.015625,-0.906250,0.437500,1.006449
21.267,0.031250,-0.921875,0.437500,1.020900
21.267,0.031250,-0.921875,0.453125,1.027693
21.268,0.031250,-0.921875,0.468750,1.034677
21.304,0.046875,-0.937500,0.484375,1.056278
21.346,0.062500,-0.921875,0.484375,1.043254
21.346,0.078125,-0.906250,0.484375,1.030540
21.347,0.093750,-0.875000,0.484375,1.004506
21.379,0.093750,-0.859375,0.500000,0.998656
21.380,0.109375,-0.859375,0.484375,0.992526
21.454,0.109375,-0.859375,0.484375,0.992526
21.454,0.125000,-0.843750,0.484375,0.980897
21.455,0.125000,-0.812500,0.468750,0.946313
21.456,0.125000,-0.796875,0.453125,0.925179
21.501,0.140625,-0.781250,0.453125,0.914029
21.501,0.156250,-0.765625,0.468750,0.911220
21.532,0.156250,-0.781250,0.484375,0.932408
21.532,0.171875,-0.781250,0.515625,0.951715
21.575,0.171875,-0.781250,0.515625,0.951715
21.605,0.187500,-0.781250,0.515625,0.954661
21.641,0.203125,-0.781250,0.515625,0.957852
21.642,0.218750,-0.781250,0.531250,0.969758
21.643,0.250000,-0.796875,0.546875,0.998290
21.643,0.250000,-0.796875,0.562500,1.006934
21.680,0.265625,-0.812500,0.578125,1.031960
21.680,0.281250,-0.828125,0.562500,1.039855
21.720,0.281250,-0.843750,0.578125,1.060775
21.720,0.281250,-0.859375,0.578125,1.073245
21.754,0.312500,-0.906250,0.593750,1.127601
21.791,0.328125,-0.937500,0.609375,1.165294
21.792,0.359375,-1.000000,0.640625,1.240786
21.830,0.390625,-1.062500,0.671875,1.316400
21.830,0.390625,-1.062500,0.671875,1.316400
21.867,0.421875,-1.140625,0.718750,1.412659
21.867,0.421875,-1.187500,0.750000,1.466504
21.941,0.437500,-1.234375,0.796875,1.533003
21.942,0.421875,-1.296875,0.812500,1.587457
21.942,0.421875,-1.328125,0.828125,1.621014
21.943,0.421875,-1.328125,0.843750,1.629051
21.979,0.406250,-1.296875,0.828125,1.591451
21.979,0.375000,-1.234375,0.812500,1.524619
22.017,0.343750,-1.171875,0.765625,1.441401
22.017,0.296875,-1.109375,0.703125,1.346563
22.093,0.250000,-1.046875,0.640625,1.252536
22.093,0.140625,-0.812500,0.453125,0.940879
22.130,0.125000,-0.718750,0.437500,0.850666
22.131,0.109375,-0.640625,0.390625,0.758255
22.167,0.093750,-0.546875,0.390625,0.678564
22.168,0.078125,-0.484375,0.343750,0.599072
22.206,0.046875,-0.421875,0.328125,0.536509
22.206,0.015625,-0.390625,0.281250,0.481595
22.241,0.000000,-0.359375,0.234375,0.429048
22.242,-0.046875,-0.343750,0.171875,0.387172
22.280,-0.078125,-0.375000,0.156250,0.413694
22.284,-0.125000,-0.437500,0.125000,0.471865
22.317,-0.140625,-0.484375,0.109375,0.516098
22.318,-0.171875,-0.515625,0.093750,0.551543
22.357,-0.203125,-0.562500,0.078125,0.603133
22.357,-0.218750,-0.625000,0.078125,0.666768
22.430,-0.234375,-0.671875,0.093750,0.717730
22.430,-0.234375,-0.718750,0.109375,0.763869
22.431,-0.234375,-0.750000,0.140625,0.798252
22.431,-0.218750,-0.796875,0.156250,0.840997
22.474,-0.218750,-0.828125,0.171875,0.873604
22.474,-0.218750,-0.875000,0.203125,0.924520
22.505,-0.218750,-0.890625,0.218750,0.942823
22.541,-0.203125,-0.906250,0.250000,0.961795
22.542,-0.187500,-0.937500,0.265625,0.992280
22.583,-0.171875,-0.953125,0.265625,1.004263
22.584,-0.171875,-0.953125,0.265625,1.004263
22.655,-0.171875,-0.953125,0.281250,1.008509
22.658,-0.156250,-0.953125,0.281250,1.005964
22.659,-0.140625,-0.953125,0.281250,1.003655
22.659,-0.125000,-0.937500,0.281250,0.986728
22.692,-0.125000,-0.937500,0.265625,0.982389
22.729,-0.125000,-0.937500,0.265625,0.982389
22.729,-0.125000,-0.921875,0.265625,0.967489
22.730,-0.125000,-0.921875,0.250000,0.963316
22.767,-0.125000,-0.921875,0.234375,0.959380
22.767,-0.109375,-0.906250,0.250000,0.946442
22.805,-0.125000,-0.906250,0.250000,0.948374
22.805,-0.125000,-0.906250,0.250000,0.948374
22.846,-0.140625,-0.906250,0.234375,0.946571
22.846,-0.140625,-0.906250,0.250000,0.950560
22.879,-0.156250,-0.906250,0.234375,0.949018
22.879,-0.140625,-0.906250,0.234375,0.946571
22.919,-0.156250,-0.906250,0.234375,0.949018
22.919,-0.156250,-0.890625,0.234375,0.934108
22.955,-0.156250,-0.906250,0.218750,0.945280
22.955,-0.156250,-0.906250,0.218750,0.945280
22.993,-0.140625,-0.906250,0.218750,0.942823
22.993,-0.140625,-0.906250,0.218750,0.942823
23.029,-0.140625,-0.906250,0.234375,0.946571
23.107,-0.156250,-0.906250,0.250000,0.952997
23.107,-0.140625,-0.906250,0.234375,0.946571
23.108,-0.156250,-0.921875,0.250000,0.967868
23.179,-0.156250,-0.906250,0.265625,0.957215
23.179,-0.140625,-0.906250,0.265625,0.954789
23.180,-0.156250,-0.906250,0.265625,0.957215
23.181,-0.156250,-0.921875,0.265625,0.972021
23.217,-0.156250,-0.906250,0.250000,0.952997
23.218,-0.140625,-0.906250,0.265625,0.954789
23.256,-0.156250,-0.906250,0.281250,0.961668
23.291,-0.156250,-0.906250,0.265625,0.957215
23.293,-0.156250,-0.906250,0.265625,0.957215
23.329,-0.156250,-0.890625,0.265625,0.942435
23.329,-0.156250,-0.890625,0.265625,0.942435
23.368,-0.171875,-0.906250,0.265625,0.959889
23.368,-0.171875,-0.890625,0.250000,0.940879
23.404,-0.171875,-0.906250,0.265625,0.959889
23.408,-0.171875,-0.906250,0.250000,0.955683
23.442,-0.171875,-0.906250,0.250000,0.955683
23.442,-0.156250,-0.906250,0.234375,0.949018
23.479,-0.156250,-0.906250,0.250000,0.952997
23.479,-0.156250,-0.906250,0.265625,0.957215
23.520,-0.156250,-0.906250,0.250000,0.952997
23.521,-0.156250,-0.906250,0.265625,0.957215
23.555,-0.156250,-0.921875,0.265625,0.972021
23.556,-0.140625,-0.906250,0.281250,0.959253
23.594,-0.140625,-0.906250,0.281250,0.959253
23.597,-0.140625,-0.921875,0.265625,0.969632
23.667,-0.140625,-0.906250,0.265625,0.954789
23.707,-0.156250,-0.906250,0.265625,0.957215
23.707,-0.156250,-0.906250,0.265625,0.957215
23.708,-0.156250,-0.890625,0.281250,0.946958
23.708,-0.156250,-0.890625,0.265625,0.942435
23.746,-0.156250,-0.875000,0.250000,0.923330
23.746,-0.156250,-0.859375,0.265625,0.912960
23.746,-0.156250,-0.859375,0.250000,0.908537
23.779,-0.156250,-0.843750,0.250000,0.893772
23.780,-0.140625,-0.843750,0.250000,0.891173
23.817,-0.156250,-0.828125,0.250000,0.879036
23.822,-0.156250,-0.828125,0.250000,0.879036
23.854,-0.156250,-0.796875,0.234375,0.845196
23.854,-0.140625,-0.781250,0.218750,0.823395
23.893,-0.140625,-0.765625,0.234375,0.812951
23.929,-0.140625,-0.765625,0.218750,0.808584
23.929,-0.140625,-0.765625,0.218750,0.808584
23.930,-0.140625,-0.781250,0.218750,0.823395
24.004,-0.140625,-0.781250,0.234375,0.827683
24.044,-0.125000,-0.796875,0.250000,0.844473
24.079,-0.140625,-0.796875,0.250000,0.846927
24.079,-0.125000,-0.796875,0.265625,0.849230
24.082,-0.109375,-0.812500,0.296875,0.871925
24.155,-0.093750,-0.843750,0.328125,0.910148
24.195,-0.078125,-0.843750,0.375000,0.926630
24.229,-0.062500,-0.859375,0.390625,0.946055
24.229,-0.046875,-0.875000,0.406250,0.965847
24.230,-0.031250,-0.890625,0.421875,0.985986
24.231,-0.015625,-0.875000,0.453125,0.985490
24.231,-0.015625,-0.906250,0.468750,1.020421
24.232,-0.015625,-0.890625,0.484375,1.013941
24.267,0.000000,-0.875000,0.484375,1.000122
24.304,0.000000,-0.859375,0.484375,0.986481
24.304,0.015625,-0.843750,0.484375,0.973025
24.310,0.015625,-0.843750,0.484375,0.973025
24.341,0.000000,-0.859375,0.484375,0.986481
24.343,0.000000,-0.859375,0.484375,0.986481
24.383,0.000000,-0.859375,0.468750,0.978903
24.533,0.000000,-0.859375,0.453125,0.971518
24.533,0.000000,-0.859375,0.437500,0.964330
24.606,-0.015625,-0.875000,0.437500,0.978405
24.641,0.000000,-0.875000,0.453125,0.985367
24.642,0.000000,-0.875000,0.437500,0.978280
24.642,0.000000,-0.859375,0.437500,0.964330
24.679,0.015625,-0.859375,0.437500,0.964456
24.679,0.015625,-0.859375,0.437500,0.964456
24.682,0.015625,-0.859375,0.437500,0.964456
24.682,0.015625,-0.875000,0.437500,0.978405
24.682,0.015625,-0.890625,0.437500,0.992403
24.682,0.015625,-0.890625,0.437500,0.992403
24.717,0.015625,-0.875000,0.453125,0.985490
24.717,0.015625,-0.859375,0.453125,0.971644
24.717,0.031250,-0.875000,0.453125,0.985862
24.718,0.031250,-0.875000,0.453125,0.985862
24.718,0.046875,-0.875000,0.453125,0.986481
24.719,0.062500,-0.859375,0.453125,0.973527
24.754,0.078125,-0.859375,0.468750,0.982016
24.755,0.109375,-0.859375,0.484375,0.992526
24.755,0.140625,-0.843750,0.468750,0.975406
24.829,0.140625,-0.828125,0.484375,0.969632
24.830,0.156250,-0.812500,0.484375,0.958744
24.830,0.156250,-0.796875,0.484375,0.945538
24.867,0.171875,-0.796875,0.484375,0.948246
