Timestamp,X (g),Y (g),Z (g),Magnitude (g)
14.680,0.015625,-0.750000,0.593750,0.956704
14.680,0.031250,-0.750000,0.609375,0.966858
14.714,0.031250,-0.750000,0.609375,0.966858
14.715,0.015625,-0.750000,0.609375,0.966479
14.752,0.000000,-0.734375,0.609375,0.954277
14.753,0.000000,-0.734375,0.609375,0.954277
14.754,0.015625,-0.734375,0.593750,0.944505
14.794,0.000000,-0.734375,0.609375,0.954277
14.801,0.000000,-0.734375,0.609375,0.954277
14.835,0.000000,-0.734375,0.609375,0.954277
14.837,0.000000,-0.718750,0.609375,0.942305
14.873,0.000000,-0.718750,0.609375,0.942305
14.874,0.000000,-0.718750,0.593750,0.932277
14.912,0.000000,-0.718750,0.593750,0.932277
14.912,0.015625,-0.718750,0.593750,0.932408
14.953,0.015625,-0.718750,0.593750,0.932408
14.955,0.015625,-0.718750,0.593750,0.932408
14.992,0.015625,-0.734375,0.593750,0.944505
15.083,0.015625,-0.750000,0.593750,0.956704
15.088,0.015625,-0.734375,0.578125,0.934762
15.089,0.000000,-0.734375,0.578125,0.934631
15.090,0.015625,-0.734375,0.593750,0.944505
15.090,0.015625,-0.734375,0.593750,0.944505
15.113,0.015625,-0.734375,0.578125,0.934762
15.113,0.015625,-0.734375,0.593750,0.944505
15.167,0.015625,-0.750000,0.609375,0.966479
15.172,0.015625,-0.750000,0.609375,0.966479
15.192,0.015625,-0.750000,0.609375,0.966479
15.232,0.015625,-0.750000,0.609375,0.966479
15.274,0.015625,-0.734375,0.625000,0.964456
15.277,0.015625,-0.734375,0.609375,0.954405
15.278,0.015625,-0.734375,0.609375,0.954405
15.278,0.000000,-0.718750,0.609375,0.942305
15.278,0.015625,-0.718750,0.609375,0.942435
15.361,0.015625,-0.734375,0.609375,0.954405
15.363,0.015625,-0.718750,0.593750,0.932408
15.365,0.015625,-0.718750,0.609375,0.942435
15.394,0.015625,-0.718750,0.593750,0.932408
15.394,0.015625,-0.718750,0.593750,0.932408
15.434,0.015625,-0.734375,0.578125,0.934762
15.475,0.015625,-0.734375,0.578125,0.934762
15.475,0.015625,-0.734375,0.578125,0.934762
15.476,0.015625,-0.734375,0.578125,0.934762
15.514,0.031250,-0.734375,0.578125,0.935153
15.514,0.031250,-0.734375,0.578125,0.935153
15.552,0.015625,-0.734375,0.578125,0.934762
15.592,0.015625,-0.750000,0.593750,0.956704
15.631,0.015625,-0.750000,0.593750,0.956704
15.632,0.015625,-0.750000,0.593750,0.956704
15.632,0.015625,-0.750000,0.593750,0.956704
15.633,0.015625,-0.750000,0.593750,0.956704
15.675,0.015625,-0.750000,0.593750,0.956704
15.713,0.015625,-0.750000,0.593750,0.956704
15.716,0.015625,-0.734375,0.593750,0.944505
15.716,0.015625,-0.750000,0.593750,0.956704
15.717,0.015625,-0.750000,0.593750,0.956704
15.755,0.015625,-0.750000,0.609375,0.966479
15.756,0.015625,-0.734375,0.593750,0.944505
15.832,0.031250,-0.734375,0.593750,0.944893
15.834,0.015625,-0.750000,0.593750,0.956704
15.841,0.015625,-0.734375,0.578125,0.934762
15.841,0.015625,-0.734375,0.578125,0.934762
15.873,0.015625,-0.734375,0.593750,0.944505
15.912,0.015625,-0.734375,0.593750,0.944505
15.952,0.015625,-0.734375,0.593750,0.944505
15.953,0.015625,-0.734375,0.593750,0.944505
15.953,0.015625,-0.734375,0.578125,0.934762
15.956,0.015625,-0.734375,0.593750,0.944505
15.992,0.015625,-0.750000,0.593750,0.956704
15.993,0.015625,-0.750000,0.593750,0.956704
16.072,0.015625,-0.750000,0.593750,0.956704
16.073,0.015625,-0.750000,0.593750,0.956704
16.073,0.015625,-0.750000,0.609375,0.966479
16.074,0.015625,-0.750000,0.609375,0.966479
16.113,0.015625,-0.750000,0.609375,0.966479
16.114,0.015625,-0.734375,0.593750,0.944505
16.152,0.015625,-0.734375,0.593750,0.944505
16.196,0.015625,-0.750000,0.578125,0.947086
16.198,0.015625,-0.750000,0.578125,0.947086
16.201,0.015625,-0.734375,0.578125,0.934762
16.234,0.015625,-0.734375,0.578125,0.934762
16.234,0.015625,-0.734375,0.593750,0.944505
16.235,0.015625,-0.750000,0.593750,0.956704
16.273,0.015625,-0.750000,0.593750,0.956704
16.312,0.015625,-0.750000,0.578125,0.947086
16.355,0.000000,-0.750000,0.593750,0.956577
16.358,0.015625,-0.750000,0.578125,0.947086
16.361,0.015625,-0.750000,0.593750,0.956704
16.393,0.015625,-0.750000,0.593750,0.956704
16.434,0.015625,-0.734375,0.593750,0.944505
16.436,0.015625,-0.734375,0.593750,0.944505
