Timestamp,X (g),Y (g),Z (g),Magnitude (g)
14.304,0.781250,-0.656250,-0.078125,1.023288
14.305,0.765625,-0.671875,-0.062500,1.020541
14.322,0.765625,-0.656250,-0.078125,1.011410
14.325,0.765625,-0.640625,-0.062500,1.000244
14.369,0.765625,-0.640625,-0.078125,1.001342
14.402,0.765625,-0.640625,-0.093750,1.002682
14.403,0.765625,-0.640625,-0.078125,1.001342
14.404,0.765625,-0.640625,-0.078125,1.001342
14.482,0.765625,-0.640625,-0.078125,1.001342
14.522,0.765625,-0.656250,-0.078125,1.011410
14.523,0.765625,-0.656250,-0.062500,1.010323
14.523,0.765625,-0.656250,-0.078125,1.011410
14.524,0.765625,-0.656250,-0.078125,1.011410
14.524,0.765625,-0.656250,-0.078125,1.011410
14.540,0.765625,-0.656250,-0.078125,1.011410
14.563,0.750000,-0.656250,-0.062500,0.998534
14.566,0.765625,-0.640625,-0.078125,1.001342
14.603,0.750000,-0.656250,-0.078125,0.999634
14.642,0.750000,-0.656250,-0.078125,0.999634
14.644,0.765625,-0.640625,-0.078125,1.001342
14.644,0.750000,-0.640625,-0.078125,0.989446
14.682,0.765625,-0.656250,-0.062500,1.010323
14.682,0.765625,-0.640625,-0.062500,1.000244
14.722,0.765625,-0.640625,-0.078125,1.001342
14.762,0.765625,-0.656250,-0.078125,1.011410
14.763,0.765625,-0.656250,-0.078125,1.011410
14.765,0.765625,-0.656250,-0.078125,1.011410
14.802,0.765625,-0.656250,-0.078125,1.011410
14.802,0.765625,-0.656250,-0.078125,1.011410
14.842,0.765625,-0.656250,-0.078125,1.011410
14.882,0.765625,-0.656250,-0.078125,1.011410
14.883,0.765625,-0.640625,-0.062500,1.000244
14.885,0.750000,-0.640625,-0.078125,0.989446
14.930,0.765625,-0.640625,-0.078125,1.001342
14.930,0.750000,-0.640625,-0.078125,0.989446
14.963,0.750000,-0.656250,-0.078125,0.999634
15.005,0.750000,-0.656250,-0.078125,0.999634
15.043,0.750000,-0.656250,-0.078125,0.999634
15.043,0.750000,-0.656250,-0.078125,0.999634
15.044,0.750000,-0.656250,-0.078125,0.999634
15.044,0.750000,-0.656250,-0.078125,0.999634
15.045,0.750000,-0.656250,-0.062500,0.998534
15.088,0.765625,-0.656250,-0.078125,1.011410
15.122,0.750000,-0.656250,-0.078125,0.999634
15.123,0.765625,-0.656250,-0.078125,1.011410
15.123,0.750000,-0.640625,-0.078125,0.989446
15.163,0.765625,-0.640625,-0.078125,1.001342
15.163,0.765625,-0.640625,-0.078125,1.001342
15.202,0.750000,-0.656250,-0.078125,0.999634
15.289,0.750000,-0.640625,-0.093750,0.990802
15.289,0.750000,-0.656250,-0.078125,0.999634
15.289,0.750000,-0.656250,-0.078125,0.999634
15.324,0.765625,-0.640625,-0.078125,1.001342
15.366,0.765625,-0.640625,-0.078125,1.001342
15.367,0.781250,-0.640625,-0.078125,1.013339
15.367,0.765625,-0.640625,-0.078125,1.001342
15.403,0.781250,-0.640625,-0.062500,1.012254
15.405,0.781250,-0.640625,-0.062500,1.012254
15.450,0.781250,-0.640625,-0.062500,1.012254
15.482,0.765625,-0.656250,-0.062500,1.010323
15.482,0.765625,-0.656250,-0.078125,1.011410
15.483,0.765625,-0.656250,-0.062500,1.010323
15.484,0.765625,-0.656250,-0.078125,1.011410
15.524,0.781250,-0.656250,-0.078125,1.023288
15.524,0.781250,-0.656250,-0.078125,1.023288
15.564,0.781250,-0.656250,-0.062500,1.022214
15.603,0.781250,-0.687500,-0.062500,1.042552
15.606,0.765625,-0.671875,-0.062500,1.020541
15.607,0.765625,-0.656250,-0.062500,1.010323
15.643,0.765625,-0.640625,-0.062500,1.000244
15.644,0.765625,-0.640625,-0.078125,1.001342
15.683,0.750000,-0.656250,-0.062500,0.998534
15.683,0.734375,-0.640625,-0.062500,0.976531
15.732,0.734375,-0.640625,-0.062500,0.976531
15.732,0.734375,-0.640625,-0.062500,0.976531
15.762,0.734375,-0.640625,-0.062500,0.976531
15.762,0.750000,-0.640625,-0.062500,0.988335
15.802,0.750000,-0.640625,-0.062500,0.988335
15.803,0.750000,-0.640625,-0.062500,0.988335
15.842,0.750000,-0.640625,-0.062500,0.988335
15.842,0.750000,-0.640625,-0.078125,0.989446
15.893,0.765625,-0.656250,-0.078125,1.011410
15.898,0.765625,-0.671875,-0.078125,1.021617
15.965,0.765625,-0.656250,-0.062500,1.010323
16.005,0.781250,-0.671875,-0.062500,1.032315
16.005,0.781250,-0.671875,-0.062500,1.032315
16.006,0.781250,-0.671875,-0.062500,1.032315
16.006,0.781250,-0.671875,-0.062500,1.032315
16.006,0.781250,-0.671875,-0.078125,1.033378
16.006,0.765625,-0.671875,-0.078125,1.021617
16.042,0.750000,-0.671875,-0.062500,1.008872
16.082,0.734375,-0.656250,-0.062500,0.986852
16.082,0.734375,-0.671875,-0.078125,0.998412
16.083,0.734375,-0.671875,-0.062500,0.997311
16.123,0.718750,-0.671875,-0.062500,0.985862
16.123,0.718750,-0.671875,-0.062500,0.985862
16.202,0.718750,-0.687500,-0.062500,0.996576
16.211,0.718750,-0.687500,-0.046875,0.995718
16.216,0.718750,-0.703125,-0.046875,1.006570
16.245,0.750000,-0.703125,-0.062500,1.029947
16.282,0.750000,-0.703125,-0.062500,1.029947
16.322,0.734375,-0.703125,-0.062500,1.018625
16.322,0.765625,-0.703125,-0.062500,1.041380
16.323,0.750000,-0.718750,-0.062500,1.040677
16.363,0.734375,-0.703125,-0.031250,1.017186
16.364,0.718750,-0.703125,-0.031250,1.005964
16.406,0.703125,-0.687500,-0.031250,0.983879
16.406,0.687500,-0.671875,-0.046875,0.962429
16.443,0.671875,-0.671875,-0.046875,0.951330
16.443,0.656250,-0.656250,-0.062500,0.930180
16.483,0.625000,-0.625000,-0.046875,0.885126
16.483,0.609375,-0.593750,-0.031250,0.851383
16.483,0.562500,-0.562500,-0.031250,0.796109
16.522,0.515625,-0.515625,-0.031250,0.729873
16.525,0.468750,-0.484375,-0.031250,0.674776
16.562,0.468750,-0.484375,-0.031250,0.674776
16.562,0.437500,-0.453125,-0.031250,0.630639
16.602,0.437500,-0.437500,-0.062500,0.621867
16.602,0.437500,-0.453125,-0.062500,0.632957
16.646,0.484375,-0.500000,-0.062500,0.698946
16.647,0.546875,-0.515625,-0.093750,0.757450
16.682,0.562500,-0.531250,-0.109375,0.781406
16.726,0.593750,-0.562500,-0.109375,0.825172
16.726,0.640625,-0.593750,-0.093750,0.878481
16.726,0.718750,-0.640625,-0.093750,0.967363
16.762,0.750000,-0.671875,-0.078125,1.009960
16.762,0.781250,-0.703125,-0.078125,1.053964
16.802,0.781250,-0.734375,-0.062500,1.074041
16.804,0.781250,-0.750000,-0.062500,1.084785
16.842,0.750000,-0.750000,-0.078125,1.063534
16.882,0.750000,-0.750000,-0.078125,1.063534
16.882,0.718750,-0.750000,-0.093750,1.043020
16.883,0.718750,-0.734375,-0.093750,1.031842
16.929,0.734375,-0.734375,-0.078125,1.041497
16.929,0.750000,-0.734375,-0.078125,1.052573
