Timestamp,X (g),Y (g),Z (g),Magnitude (g)
20.728,0.406250,0.578125,0.640625,0.953765
20.728,0.406250,0.593750,0.625000,0.952997
20.729,0.421875,0.593750,0.640625,0.970009
20.730,0.421875,0.578125,0.625000,0.950175
20.768,0.406250,0.578125,0.625000,0.943341
20.768,0.406250,0.578125,0.625000,0.943341
20.771,0.406250,0.593750,0.640625,0.963316
20.771,0.406250,0.593750,0.640625,0.963316
20.803,0.406250,0.593750,0.640625,0.963316
20.803,0.406250,0.578125,0.640625,0.953765
20.842,0.421875,0.578125,0.640625,0.960525
20.880,0.421875,0.578125,0.625000,0.950175
20.881,0.421875,0.609375,0.625000,0.969506
20.881,0.437500,0.625000,0.625000,0.986233
20.881,0.578125,0.656250,0.718750,1.132031
20.957,0.578125,0.656250,0.718750,1.132031
20.994,0.578125,0.625000,0.703125,1.104191
20.994,0.609375,0.609375,0.718750,1.122175
20.997,0.609375,0.578125,0.734375,1.115739
20.997,0.625000,0.562500,0.734375,1.116395
20.997,0.609375,0.515625,0.750000,1.095311
20.998,0.593750,0.500000,0.750000,1.079370
21.065,0.609375,0.468750,0.765625,1.085010
21.182,0.625000,0.468750,0.781250,1.104854
21.294,0.625000,0.453125,0.796875,1.109485
21.330,0.625000,0.421875,0.812500,1.108494
21.330,0.640625,0.375000,0.796875,1.089052
21.412,0.671875,0.359375,0.796875,1.102532
21.442,0.671875,0.343750,0.828125,1.120433
21.515,0.656250,0.328125,0.843750,1.118143
21.594,0.640625,0.296875,0.875000,1.124349
21.703,0.640625,0.281250,0.890625,1.132570
21.743,0.656250,0.234375,0.890625,1.130844
21.744,0.625000,0.187500,0.875000,1.091516
21.817,0.593750,0.140625,0.843750,1.041263
21.817,0.515625,0.093750,0.812500,0.966858
21.820,0.468750,0.015625,0.750000,0.884574
21.895,0.421875,-0.062500,0.687500,0.809037
21.932,0.375000,-0.156250,0.625000,0.745429
22.003,0.171875,-0.640625,0.546875,0.859659
22.004,0.171875,-0.718750,0.562500,0.928735
22.052,0.140625,-0.734375,0.562500,0.935675
22.117,0.062500,-0.734375,0.562500,0.927156
22.118,0.000000,-0.734375,0.546875,0.915630
22.153,-0.125000,-0.781250,0.531250,0.952997
22.153,-0.171875,-0.781250,0.515625,0.951715
22.154,-0.234375,-0.765625,0.468750,0.927815
22.154,-0.296875,-0.734375,0.296875,0.845917
22.156,-0.328125,-0.734375,0.281250,0.852100
22.190,-0.296875,-0.703125,0.281250,0.813401
22.303,-0.187500,-0.718750,0.312500,0.805862
22.303,-0.140625,-0.750000,0.343750,0.836923
22.340,-0.078125,-0.812500,0.437500,0.926103
22.341,-0.109375,-0.796875,0.562500,0.981519
22.381,-0.109375,-0.781250,0.609375,0.996821
22.416,-0.156250,-0.765625,0.593750,0.981394
22.416,-0.187500,-0.796875,0.562500,0.993263
22.417,-0.156250,-0.812500,0.546875,0.991788
22.418,-0.078125,-0.859375,0.593750,1.047458
22.418,-0.046875,-0.859375,0.625000,1.063648
22.419,-0.046875,-0.859375,0.578125,1.036799
22.453,-0.078125,-0.875000,0.515625,1.018625
22.455,-0.125000,-0.875000,0.453125,0.993263
22.456,-0.250000,-0.875000,0.203125,0.932408
22.533,-0.265625,-0.875000,0.234375,0.943988
22.533,-0.281250,-0.875000,0.265625,0.956704
22.533,-0.281250,-0.875000,0.312500,0.970764
22.534,-0.281250,-0.843750,0.375000,0.965215
22.569,-0.296875,-0.828125,0.406250,0.969002
22.606,-0.328125,-0.828125,0.453125,0.999389
22.607,-0.359375,-0.828125,0.468750,1.017186
22.640,-0.359375,-0.828125,0.468750,1.017186
22.641,-0.390625,-0.828125,0.468750,1.028643
22.641,-0.437500,-0.828125,0.453125,1.040442
22.642,-0.437500,-0.828125,0.437500,1.033733
22.643,-0.437500,-0.812500,0.421875,1.014663
22.643,-0.406250,-0.812500,0.390625,0.988829
22.720,-0.390625,-0.796875,0.359375,0.957470
22.720,-0.359375,-0.796875,0.328125,0.933716
22.828,-0.328125,-0.796875,0.312500,0.916696
22.828,-0.312500,-0.812500,0.281250,0.914830
22.833,-0.312500,-0.828125,0.265625,0.924123
22.833,-0.296875,-0.828125,0.265625,0.918957
22.833,-0.312500,-0.843750,0.265625,0.938151
22.874,-0.312500,-0.859375,0.265625,0.952228
22.910,-0.296875,-0.859375,0.281250,0.951715
22.910,-0.281250,-0.859375,0.281250,0.946958
22.910,-0.250000,-0.843750,0.312500,0.933847
22.910,-0.250000,-0.828125,0.343750,0.930836
22.910,-0.250000,-0.812500,0.343750,0.916963
22.910,-0.265625,-0.796875,0.359375,0.913628
23.091,-0.265625,-0.796875,0.359375,0.913628
23.091,-0.265625,-0.796875,0.343750,0.907596
23.092,-0.265625,-0.796875,0.359375,0.913628
23.092,-0.265625,-0.812500,0.359375,0.927288
23.095,-0.265625,-0.843750,0.359375,0.954789
23.095,-0.234375,-0.859375,0.359375,0.960525
23.168,-0.234375,-0.859375,0.343750,0.954789
23.168,-0.218750,-0.859375,0.328125,0.945538
23.169,-0.218750,-0.859375,0.312500,0.940230
23.169,-0.234375,-0.843750,0.312500,0.929786
23.169,-0.218750,-0.859375,0.312500,0.940230
23.169,-0.218750,-0.843750,0.312500,0.925971
23.204,-0.218750,-0.843750,0.312500,0.925971
23.353,-0.218750,-0.843750,0.312500,0.925971
23.390,-0.218750,-0.843750,0.312500,0.925971
23.432,-0.234375,-0.875000,0.328125,0.963443
23.592,-0.234375,-0.859375,0.343750,0.954789
23.692,-0.203125,-0.859375,0.343750,0.947602
23.728,-0.187500,-0.875000,0.359375,0.964330
23.804,-0.203125,-0.859375,0.343750,0.947602
23.805,-0.187500,-0.859375,0.343750,0.944376
23.805,-0.187500,-0.859375,0.359375,0.950175
23.806,-0.187500,-0.859375,0.359375,0.950175
23.806,-0.187500,-0.875000,0.359375,0.964330
23.811,-0.187500,-0.875000,0.359375,0.964330
23.954,-0.187500,-0.890625,0.359375,0.978529
23.954,-0.171875,-0.890625,0.343750,0.970009
23.955,-0.171875,-0.890625,0.343750,0.970009
23.955,-0.187500,-0.890625,0.343750,0.972899
23.955,-0.187500,-0.875000,0.375000,0.970261
23.957,-0.203125,-0.859375,0.343750,0.947602
24.028,-0.187500,-0.859375,0.343750,0.944376
24.029,-0.187500,-0.859375,0.343750,0.944376
24.029,-0.187500,-0.859375,0.343750,0.944376
24.030,-0.187500,-0.859375,0.343750,0.944376
24.030,-0.187500,-0.859375,0.343750,0.944376
24.031,-0.187500,-0.859375,0.375000,0.956194
24.178,-0.187500,-0.859375,0.359375,0.950175
24.179,-0.203125,-0.859375,0.375000,0.959380
24.179,-0.203125,-0.859375,0.359375,0.953381
24.180,-0.203125,-0.859375,0.375000,0.959380
24.215,-0.203125,-0.859375,0.375000,0.959380
24.216,-0.203125,-0.859375,0.375000,0.959380
24.216,-0.203125,-0.859375,0.359375,0.953381
24.217,-0.203125,-0.859375,0.375000,0.959380
24.217,-0.218750,-0.859375,0.359375,0.956832
24.218,-0.218750,-0.859375,0.343750,0.951074
24.253,-0.218750,-0.859375,0.343750,0.951074
24.290,-0.218750,-0.859375,0.343750,0.951074
24.368,-0.218750,-0.859375,0.343750,0.951074
24.368,-0.218750,-0.859375,0.328125,0.945538
24.413,-0.218750,-0.859375,0.328125,0.945538
24.446,-0.203125,-0.859375,0.328125,0.942046
24.516,-0.203125,-0.859375,0.328125,0.942046
24.518,-0.218750,-0.859375,0.328125,0.945538
24.553,-0.218750,-0.859375,0.328125,0.945538
24.553,-0.218750,-0.859375,0.328125,0.945538
24.554,-0.218750,-0.859375,0.343750,0.951074
24.554,-0.218750,-0.859375,0.343750,0.951074
24.555,-0.203125,-0.859375,0.343750,0.947602
24.556,-0.218750,-0.859375,0.343750,0.951074
24.593,-0.203125,-0.859375,0.343750,0.947602
24.593,-0.203125,-0.859375,0.328125,0.942046
24.593,-0.218750,-0.875000,0.343750,0.965215
24.594,-0.218750,-0.875000,0.343750,0.965215
24.594,-0.218750,-0.859375,0.343750,0.951074
24.594,-0.203125,-0.859375,0.343750,0.947602
